delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
3.55,0.9743175840248767,0.46061303449185825,0.9118561449050473,0.9241189198890437,0.9702037675427638,0.9776834755717809,0.45596417720750676,0.46557207129531347,0.906965128016955,0.9165580751222039,0.9193443877977084,0.9283953855166265,0.5137045495330184,0.062461439119829376,0.05019866413583296,0.5137045495330184,0.062461439119829376,0.45124311041318904,0.46350588539718546,0.45124311041318904
3.6,0.9743957908727015,0.46061303449185825,0.9118721680770578,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9069761575004037,0.9165634349835433,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06252362279564361,0.05019866413583307,0.5137827563808433,0.06252362279564361,0.4512591335851996,0.4635840922450101,0.4512591335851996
3.65,0.9743957908727015,0.46061303449185825,0.9118721680770578,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9069761575004037,0.9165634349835433,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06252362279564361,0.05019866413583307,0.5137827563808433,0.06252362279564361,0.4512591335851996,0.4635840922450101,0.4512591335851996
3.7,0.9743957908727015,0.46061303449185825,0.9118878094466228,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9069865471919785,0.9165947543189212,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06250798142607861,0.05019866413583307,0.5137827563808433,0.06250798142607861,0.4512747749547646,0.4635840922450101,0.4512747749547646
3.75,0.9743957908727015,0.46061303449185825,0.9118930232364778,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9069868065686687,0.9166049332545144,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06250276763622364,0.05019866413583307,0.5137827563808433,0.06250276763622364,0.45127998874461955,0.4635840922450101,0.45127998874461955
3.8,0.9743957908727015,0.46061303449185825,0.9119138783958978,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070183676110669,0.9166156338758398,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06248191247680368,0.05019866413583307,0.5137827563808433,0.06248191247680368,0.4513008439040395,0.4635840922450101,0.4513008439040395
3.85,0.9743957908727015,0.46061303449185825,0.9119138783958978,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070183676110669,0.9166156338758398,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06248191247680368,0.05019866413583307,0.5137827563808433,0.06248191247680368,0.4513008439040395,0.4635840922450101,0.4513008439040395
3.9,0.9743957908727015,0.46061303449185825,0.9119190921857527,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070284833019888,0.9166160251401387,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06247669868694872,0.05019866413583307,0.5137827563808433,0.06247669868694872,0.4513060576938945,0.4635840922450101,0.4513060576938945
3.95,0.9743957908727015,0.46061303449185825,0.9119451611350277,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070541621567891,0.9166322064935596,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06245062973767379,0.05019866413583307,0.5137827563808433,0.06245062973767379,0.4513321266431694,0.4635840922450101,0.4513321266431694
4.0,0.9743957908727015,0.46061303449185825,0.9119712300843026,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070822919138357,0.9166639170932364,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.062424560788398864,0.05019866413583307,0.5137827563808433,0.062424560788398864,0.45135819559244433,0.4635840922450101,0.45135819559244433
4.05,0.9743957908727015,0.46061303449185825,0.9119868714538676,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9070877443133999,0.9166743568716955,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.062408919418833864,0.05019866413583307,0.5137827563808433,0.062408919418833864,0.45137383696200933,0.4635840922450101,0.45137383696200933
4.1,0.9743957908727015,0.46061303449185825,0.9120129404031423,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071064289972126,0.9166904078036835,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06238285046955916,0.05019866413583307,0.5137827563808433,0.06238285046955916,0.45139990591128404,0.4635840922450101,0.45139990591128404
4.15,0.9743957908727015,0.46061303449185825,0.9120442231422723,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071525989855204,0.9167067195785372,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06235156773042916,0.05019866413583307,0.5137827563808433,0.06235156773042916,0.45143118865041404,0.4635840922450101,0.45143118865041404
4.2,0.9743957908727015,0.46061303449185825,0.9120598645118373,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071730901190277,0.9167069804214032,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06233592636086416,0.05019866413583307,0.5137827563808433,0.06233592636086416,0.45144683001997904,0.4635840922450101,0.45144683001997904
4.25,0.9743957908727015,0.46061303449185825,0.9120702920915473,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071834655616134,0.9167175506212955,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06232549878115412,0.05019866413583307,0.5137827563808433,0.06232549878115412,0.4514572575996891,0.4635840922450101,0.4514572575996891
4.3,0.9743957908727015,0.46061303449185825,0.9120702920915473,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071834655616134,0.9167175506212955,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06232549878115412,0.05019866413583307,0.5137827563808433,0.06232549878115412,0.4514572575996891,0.4635840922450101,0.4514572575996891
4.35,0.9743957908727015,0.46061303449185825,0.9120755058814023,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071887831587379,0.9167227705105252,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06232028499129916,0.05019866413583307,0.5137827563808433,0.06232028499129916,0.45146247138954404,0.4635840922450101,0.45146247138954404
4.4,0.9743957908727015,0.46061303449185825,0.9120807196712571,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9071941007558627,0.9167280625252222,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.062315071201444305,0.05019866413583307,0.5137827563808433,0.062315071201444305,0.4514676851793989,0.4635840922450101,0.4514676851793989
4.45,0.9743957908727015,0.46061303449185825,0.9120911472509672,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072049957017755,0.9167333407104175,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06230464362173427,0.05019866413583307,0.5137827563808433,0.06230464362173427,0.45147811275910893,0.4635840922450101,0.45147811275910893
4.5,0.9743957908727015,0.46061303449185825,0.9121067886205321,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072151113926974,0.9167643992029293,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06228900225216938,0.05019866413583307,0.5137827563808433,0.06228900225216938,0.4514937541286738,0.4635840922450101,0.4514937541286738
4.55,0.9743957908727015,0.46061303449185825,0.9121172162002421,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072152412685293,0.9167848874955489,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06227857467245934,0.05019866413583307,0.5137827563808433,0.06227857467245934,0.45150418170838386,0.4635840922450101,0.45150418170838386
4.6,0.9743957908727015,0.46061303449185825,0.9121276437799519,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.907225356959451,0.9168053238984408,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.062268147092749526,0.05019866413583307,0.5137827563808433,0.062268147092749526,0.45151460928809367,0.4635840922450101,0.45151460928809367
4.65,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.7,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.75,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.8,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.85,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.9,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
4.95,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.0,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.05,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.1,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.15,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.2,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.25,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.3,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.35,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.4,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.45,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.5,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.55,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.6,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.65,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.7,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.75,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.8,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.85,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.9,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
5.95,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.0,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.05,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.1,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.15,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.2,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.25,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.3,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.35,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.4,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.45,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.5,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.55,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.6,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.65,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.7,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.75,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.8,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.85,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.9,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
6.95,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.0,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.05,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.1,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.15,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.2,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.25,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
