delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
0.5,0.06789202604002717,0.008818390427050966,0.05377712692916544,0.06705717583405182,0.06710735808687002,0.06659983302995877,0.06924831547301333,0.008402904183831274,0.009233648569121487,0.05269912089817106,0.05494078494167451,0.0657842573710886,0.06844060930378965,0.06582075355495638,0.06853618368529336,0.059073635612976204,0.01411489911086173,0.000834850205975346,0.0007846679531571532,0.059073635612976204,0.01411489911086173,0.044958736502114474,0.05823878540700086,0.05828896765981905,0.044958736502114474
0.55,0.1127595220824722,0.021131290459441326,0.09510449313643637,0.11164182645152161,0.11162357835958772,0.11112620380381472,0.11468058996081215,0.020465235103854444,0.021734047746132534,0.09359868340016693,0.09672629230706059,0.11001238589240007,0.11358102837122087,0.11001238589240007,0.11358194077581757,0.09162823162303087,0.017655028946035822,0.0011176956309505853,0.0011359437228844749,0.09162823162303087,0.017655028946035822,0.07397320267699505,0.09051053599208028,0.09049228790014639,0.07397320267699505
0.6,0.15709782345883452,0.03708924685562564,0.13682875534326935,0.15570184442589213,0.15564253812710702,0.15512611712537802,0.15942570973672557,0.03614011797391434,0.037998001833933225,0.13491213543733827,0.13887299784216306,0.15367117394537427,0.1579660904831638,0.15366250610170565,0.157834362069516,0.12000857660320888,0.02026906811556517,0.0013959790329423905,0.0014552853317275072,0.12000857660320888,0.02026906811556517,0.09973950848764371,0.11861259757026649,0.11855329127148137,0.09973950848764371
0.65,0.2160619705202074,0.06106723965675336,0.19292795197102194,0.2140683664764302,0.21391325769499217,0.21366120592515536,0.21887274693089892,0.05983081737765792,0.062309478515152734,0.19073418916884494,0.19531913631780867,0.21162186760096888,0.21680181659755193,0.21146322325171865,0.2167009958896172,0.15499473086345403,0.023134018549185453,0.0019936040437771863,0.0021487128252152266,0.15499473086345403,0.023134018549185453,0.13186071231426857,0.15300112681967684,0.1528460180382388,0.13186071231426857
0.7,0.26937833312804216,0.08435180496439337,0.24383556644358365,0.2667414838435955,0.26647232448757063,0.2666946090574403,0.27202533291362707,0.08284622332927309,0.08571676224104813,0.24128026331996652,0.24632791365002887,0.2640178420718882,0.26947094219460666,0.2637572365089574,0.2691234300938407,0.18502652816364878,0.025542766684458512,0.002636849284446685,0.0029060086404715246,0.18502652816364878,0.025542766684458512,0.15948376147919027,0.1823896788792021,0.18212051952317726,0.15948376147919027
0.75,0.33190085811652303,0.11277320815142261,0.30368474596375,0.3284428446950514,0.3279820803737208,0.3288051833705137,0.33476295728577865,0.11120706566119676,0.11435212430600218,0.3010419660494248,0.3063674435791806,0.32540864320874435,0.3313326581539316,0.324984489121856,0.3308835269912088,0.21912764996510042,0.028216112152773032,0.0034580134214716174,0.0039187777428022486,0.21912764996510042,0.028216112152773032,0.1909115378123274,0.2156696365436288,0.21520887222229818,0.1909115378123274
0.8,0.38114333420011753,0.13538715608049226,0.3507146409003607,0.3768869667565384,0.37628934174570355,0.3778859357393441,0.38419544162663477,0.133790219935128,0.1370318794166084,0.34809569755612413,0.35364882003275516,0.373858924001259,0.3799891423852992,0.37332448300874527,0.3792048165838658,0.24575617811962527,0.030428693299756837,0.0042563674435791565,0.00485399245441398,0.24575617811962527,0.030428693299756837,0.21532748481986844,0.24149981067604612,0.2409021856652113,0.21532748481986844
0.85,0.4386613199757299,0.16325199246353794,0.4057326380810305,0.4333511252229687,0.43282193055688595,0.43533035889434796,0.44169152969192643,0.16148648956893438,0.16518070173037525,0.403011277320815,0.4087492757788512,0.43019774088621837,0.4364452032609339,0.42964117408223484,0.43582933015816516,0.27540932751219194,0.032928681894699385,0.005310194752761177,0.005839389418843932,0.27540932751219194,0.032928681894699385,0.24248064561749255,0.27009913275943076,0.269569938093348,0.24248064561749255
0.9,0.4867769763824068,0.18779567611461617,0.45204173338625264,0.4808326604349431,0.4801118608035545,0.4837318260409394,0.48993024666858254,0.1859426964293045,0.18985896505946587,0.44927646315482117,0.4550453693185704,0.47781168881528807,0.4840163822245334,0.4771635393999113,0.4833199894161065,0.29898130026779063,0.03473524299615416,0.005944315947463696,0.006665115578852299,0.29898130026779063,0.03473524299615416,0.26424605727163647,0.29303698432032693,0.29231618468893833,0.26424605727163647
0.95,0.5421462493328039,0.21698806118585218,0.5054265263388394,0.5355039438688689,0.5346599696169266,0.5394455317265886,0.5451775995547463,0.21498750005702522,0.2190914959329564,0.5028029069210448,0.5083734791355876,0.5328995989981795,0.5385419090241375,0.531839841059119,0.5376244862021612,0.3251581881469517,0.03671972299396442,0.006642305463934961,0.007486279715877231,0.3251581881469517,0.03671972299396442,0.28843846515298727,0.3185158826830167,0.31767190843107446,0.28843846515298727
