delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
5.85,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.9,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
5.95,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.0,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.05,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.1,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.15,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.2,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.25,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.3,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.35,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.4,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.45,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.5,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.55,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.6,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.65,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.7,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.75,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.8,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.85,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.9,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
6.95,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.0,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.05,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.1,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.15,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.2,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.25,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.3,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.35,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.4,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.45,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.5,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.55,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.6,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.65,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.7,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.75,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.8,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.85,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.9,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
7.95,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
8.0,0.9724220103313826,0.46642792763871316,0.9114046630862112,0.9167022439013549,0.9209837142151432,0.9695845802154448,0.9749162625142833,0.4631184550868847,0.46986861199736185,0.9079849904274861,0.9146406928221389,0.9137082011449612,0.9195309653393314,0.9176245999406674,0.9237316732408614,0.5059940826926694,0.061017347245171494,0.05571976643002774,0.0514382961162394,0.5059940826926694,0.061017347245171494,0.444976735447498,0.45027431626264175,0.4545557865764301,0.444976735447498
